timestamp,container,cpu_pct,mem_mb
2026-04-03T19:12:05.358134,go-fetch-profiler-1,65.24,64.55
2026-04-03T19:12:05.358134,go-fetch-app-1,522.49,617.11
2026-04-03T19:12:05.358134,go-fetch-worker-1,1176.92,3178.77
2026-04-03T19:12:05.358134,go-fetch-minio-1,0.93,86.13
2026-04-03T19:12:05.358134,go-fetch-mongo-1,7.13,654.95
2026-04-03T19:12:05.358134,go-fetch-redis-1,0.53,6.91
2026-04-03T19:12:05.358134,go-fetch-app-run-8a0747031192,0.07,560.21
2026-04-03T19:12:20.501970,go-fetch-profiler-1,2.05,64.64
2026-04-03T19:12:20.501970,go-fetch-app-1,704.92,610.88
2026-04-03T19:12:20.501970,go-fetch-worker-1,1250.8,3153.62
2026-04-03T19:12:20.501970,go-fetch-minio-1,0.0,87.32
2026-04-03T19:12:20.501970,go-fetch-mongo-1,9.53,663.38
2026-04-03T19:12:20.501970,go-fetch-redis-1,0.51,6.91
2026-04-03T19:12:20.501970,go-fetch-app-run-8a0747031192,0.1,559.04
2026-04-03T19:12:35.623178,go-fetch-profiler-1,2.39,64.66
2026-04-03T19:12:35.623178,go-fetch-app-1,788.79,611.06
2026-04-03T19:12:35.623178,go-fetch-worker-1,1454.98,3150.5
2026-04-03T19:12:35.623178,go-fetch-minio-1,0.1,96.3
2026-04-03T19:12:35.623178,go-fetch-mongo-1,43.6,670.91
2026-04-03T19:12:35.623178,go-fetch-redis-1,0.54,6.66
2026-04-03T19:12:35.623178,go-fetch-app-run-8a0747031192,5.31,558.44
2026-04-03T19:12:50.744438,go-fetch-profiler-1,1.84,64.93
2026-04-03T19:12:50.744438,go-fetch-app-1,691.5,611.74
2026-04-03T19:12:50.744438,go-fetch-worker-1,1131.58,3151.16
2026-04-03T19:12:50.744438,go-fetch-minio-1,0.0,96.25
2026-04-03T19:12:50.744438,go-fetch-mongo-1,91.11,848.16
2026-04-03T19:12:50.744438,go-fetch-redis-1,1.16,6.66
2026-04-03T19:12:50.744438,go-fetch-app-run-8a0747031192,0.06,556.45
